"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","catalogNumber","class","classKey","cloc","collectionCode","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","sampleSizeUnit","samplingEffort","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vitality","waterBody","year","downloadDate"
"259","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"92651712","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",20,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-11-21T17:55:27",16,NA,NA,NA,228,"2021-08-16T19:11",NA,NA,"19:11:00+01:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3415393882","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"jerry2018",NA,"222047419",NA,NA,"See https://flic.kr/s/aHsjzsQKto P. perforatus is a southern species which reaches southern England. . B. balanus is a northern species; southern limit Somerset in 2008, probably retreated further north since with climate warming. See https://flic.kr/s/aHsjyYDEKF",NA,"Ian F. Smith","92651712",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3415393882,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:18:11.919+00:00","2025-05-30T23:18:11.919+00:00",50.542986,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-5.003161,"2021-11-21T21:13:38.000+00:00",8,NA,NA,"https://www.inaturalist.org/observations/92651712","I think, advice welcome","PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jerry Lanfear",NA,"https://www.inaturalist.org/observations/92651712","Jerry Lanfear",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",228,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2021/08/16 7:11 PM BST",NA,"Cornwall, UK",NA,NA,2021,2025-06-03
"265","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Castle Beach North, United Kingdom, EUROPE",NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,25,NA,NA,NA,237,"2021-08-25","613","Survey start time: 13:00:00, low tide time: 14:45:00, low tide height: 0.54 m",NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468832196","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"People Power Science",NA,NA,NA,"RPP403_607_11.jpg","Accepted","Not verified","f734b2ba-0200-4312-853a-ad1c7c29b083",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468832196,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:33.893+00:00","2025-05-15T06:02:33.893+00:00",50.146656,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Castle Beach North",NA,NA,-5.059098,NA,8,NA,NA,"9871",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,NA,NA,"BioBlitz","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",237,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2021,2025-06-03
"267","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Shaldon Ness, United Kingdom, EUROPE","The Rockpool Project | Imported records","EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,8,NA,NA,NA,220,"2021-08-08","24663577",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596007785","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,NA,"Accepted",NA,"ff647f9d-fb84-4821-a65e-112f13638612",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4596007785,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:03:01.534+00:00","2025-05-29T21:03:01.534+00:00",50.538464,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Shaldon Ness",NA,NA,-3.498093,NA,8,NA,NA,"34386491",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Watson-Bate, S. Sue",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",220,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2021,2025-06-03
"273","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Trefusis Point, United Kingdom, EUROPE",NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,6,NA,NA,NA,249,"2021-09-06","633","Survey start time: 11:27:00, low tide time: 12:09:00, low tide height: 0.92 m",NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468836269","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"People Power Science",NA,NA,NA,"RPP5_629_13.jpg","Accepted","Ben Holt","b12fcbe3-f224-4b41-acdb-aa27bca27f30",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468836269,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:35.332+00:00","2025-05-15T06:02:35.332+00:00",50.153748,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Trefusis Point",NA,NA,-5.0798,NA,9,NA,NA,"10273",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,NA,NA,"BiodivCrustaceans45","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",249,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2021,2025-06-03
"279","Perforatus perforatus (Bruguière, 1789)",9802456,NA,"Manche (mer territoriale)",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"France, EUROPE",NA,"EUROPE",NA,"France",271,"4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","25e3e8f1-86ee-440c-adfc-8e63759a6505",NA,NA,9,NA,NA,NA,282,"2021-10-09","995db3fc-172a-4613-b63f-fe8719593540",NA,NA,"Balanidae",9152,NA,NA,"POINT(-1.24113321304 49.58325016484)","France","4541662742","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,"fr | en",NA,NA,NA,NA,NA,NA,NA,NA,"Probable","François Sichel (Les amis de BioObs)","995db3fc-172a-4613-b63f-fe8719593540",NA,NA,"e44d0fd7-0edf-477f-aa82-50a81836ab46",NA,NA,NA,FALSE,NA,"FR",FALSE,"NE",4541662742,"Animalia",1,NA,"2025-01-23T19:04:24.190+00:00","2025-02-01T03:40:00.455+00:00","2025-02-01T03:40:00.455+00:00",49.58325,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.24113,NA,10,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.","995db3fc-172a-4613-b63f-fe8719593540",NA,"PRESENT","Sessilia",1426,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","François Sichel, Sébastien Anger, YANNICK BUSSON, Frédéric Lebreton (CODEP 14)",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",282,NA,"652292",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2021,2025-06-03
"281","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Bundle Head, United Kingdom, EUROPE","The Rockpool Project | Imported records","EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,6,NA,NA,NA,310,"2021-11-06","24663629",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595997977","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,NA,"Accepted",NA,"189bdc4c-96e4-4718-8c8b-ffe35bd7a716",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595997977,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:51.199+00:00","2025-05-29T21:02:51.199+00:00",50.531191,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Bundle Head",NA,NA,-3.500574,NA,11,NA,NA,"34387343",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Watson-Bate, S. Sue|Jonas, P. Peter",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",310,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2021,2025-06-03
"290","Perforatus perforatus (Bruguière, 1789)",9802456,"Wales",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Mumbles Pier (shore survey), Mumbles, Gower, Swansea, South West Wales, United Kingdom, EUROPE","MRMCS00500000113","EUROPE",70.7,"United Kingdom",371,NA,"82d23348-0fee-4e2d-9152-48136ef54b2d",NA,NA,6,NA,NA,NA,340,"2021-12-06","MRMCS005000010C2.002",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005602256","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,NA,"Accepted - considered correct",NA,"e7a80e35-a041-4056-bf5b-634fa196de37",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4005602256,"Animalia",1,NA,"2025-05-15T20:43:18.553+00:00","2025-05-15T20:44:14.763+00:00","2025-05-15T20:44:14.763+00:00",51.56892,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"""Mumbles Pier (shore survey), Mumbles, Gower, Swansea, South West Wales""",NA,"Littoral",-3.974321,NA,12,NA,NA,"T-MRMCS0050001F6E8",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Jones, J. Jennifer",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",340,"NHMSYS0021052700","535477",9802456,"ACCEPTED","SPECIES",NA,NA,"1.6 to 2.6 m",NA,NA,NA,NA,NA,2021,2025-06-03
"291","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,10,NA,NA,NA,70,"2020-03-10","MRPMN0010000031B.001",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035137375","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Porcupine Natural History Society",NA,NA,NA,NA,"Accepted - considered correct","David Fenwick","52475e7d-a96e-476f-83b7-9627c57585f9",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035137375,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:03.675+00:00","2025-05-16T10:28:03.675+00:00",50.10193,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.544216,NA,3,NA,NA,"MRPMN0010000745B",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,NA,NA,"MRPMN0010000006A_METH_001","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",70,"NHMSYS0021052700",NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
"292","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,10,NA,NA,NA,70,"2020-03-10","MRPMN0010000031A.001",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035133435","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Porcupine Natural History Society",NA,NA,NA,NA,"Accepted - considered correct","David Fenwick","63d016ca-7222-4535-a048-b0b71f4e7a6e",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035133435,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:03.037+00:00","2025-05-16T10:28:03.037+00:00",50.101964,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.544569,NA,3,NA,NA,"MRPMN00100007449",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,NA,NA,"MRPMN0010000006A_METH_001","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",70,"NHMSYS0021052700",NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
"295","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,8,NA,NA,NA,99,"2020-04-08","MRPMN00100000334.001",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035145887","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Porcupine Natural History Society",NA,NA,NA,NA,"Accepted - considered correct","David Fenwick","635eb3ba-5bc1-4219-8e93-182a90107c84",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035145887,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:05.281+00:00","2025-05-16T10:28:05.281+00:00",50.095261,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.537808,NA,4,NA,NA,"MRPMN00100007963",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,NA,NA,"MRPMN0010000006A_METH_001","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",99,"NHMSYS0021052700",NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
"296","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,23,NA,NA,NA,114,"2020-04-23","MRPMN00100000337.001",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035144825","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Porcupine Natural History Society",NA,NA,NA,NA,"Accepted - considered correct","David Fenwick","6c525480-cc2c-4738-8640-c177cdd82cd7",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035144825,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:05.015+00:00","2025-05-16T10:28:05.015+00:00",50.121142,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.529334,NA,4,NA,NA,"MRPMN00100007A01",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,NA,NA,"MRPMN0010000006A_METH_001","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",114,"NHMSYS0021052700",NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
"299","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,24,NA,NA,NA,145,"2020-05-24","MRPMN0010000033D.001",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035133991","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Porcupine Natural History Society",NA,NA,NA,NA,"Accepted - considered correct","David Fenwick","67e7ff4f-d0a4-4eb4-a564-830594346357",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035133991,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:03.082+00:00","2025-05-16T10:28:03.082+00:00",50.119966,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.529528,NA,5,NA,NA,"MRPMN00100007B35",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,NA,NA,"MRPMN0010000006A_METH_001","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",145,"NHMSYS0021052700",NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
"300","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,9,NA,NA,NA,130,"2020-05-09","MRPMN0010000033C.001",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035122226","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Porcupine Natural History Society",NA,NA,NA,NA,"Accepted - considered correct","David Fenwick","8e2c78b2-829c-41d0-a54c-750589add6b4",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035122226,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:01.794+00:00","2025-05-16T10:28:01.794+00:00",50.121027,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.529256,NA,5,NA,NA,"MRPMN00100007B0A",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,NA,NA,"MRPMN0010000006A_METH_001","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",130,"NHMSYS0021052700",NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
"301","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Maenporth Bay South, United Kingdom, EUROPE",NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,24,NA,NA,NA,145,"2020-05-24","172","Survey start time: 11:54:00, low tide time: 13:25:00, low tide height: 0.8 m",NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2903870939","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"People Power Science",NA,NA,NA,"R0010776 - Copy.JPG","Accepted","Ben Holt","b44ada77-2d7b-4a35-8285-c8ac83a6f63a",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",2903870939,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.557+00:00","2025-05-15T06:02:34.557+00:00",50.124597,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Maenporth Bay South",NA,"Survey start time: 11:54:00, low tide time: 13:25:00, low tide height: 0.8 m",-5.090782,NA,5,NA,NA,"2792",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,NA,NA,"BiodivTrueCrabs","Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",145,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2020,2025-06-03
